8.025;6.292;0.26;1.51;24.2;16967;30;-80.1;21.7;0;0;0
8.056;0.482;0.02;0.19;24.1;17050;30;-81;21.4;0;0;0
8.096;1.694;0.07;0.51;24.2;17165;30;-82;21.6;0;0;0
8.106;0.242;0.01;0.13;24.2;17163;30;-82.4;21.4;0;0;0
8.125;3.615;0.15;0.89;24.1;17225;30;-83.3;21.8;0;0;0
8.157;0.241;0.01;0.09;24.1;17268;30;-84;21.4;0;0;0
8.186;2.169;0.09;0.6;24.1;17347;30;-83.7;21.9;0;0;0
8.197;0.482;0.02;0.09;24.1;17357;30;-83.7;21.7;0;0;0
8.216;0.242;0.01;0.12;24.2;17340;30;-83.8;21.5;0;0;0
8.243;0.96;0.04;0.31;24;17295;30;-84;21.5;0;0;0
8.275;3.133;0.13;0.83;24.1;17414;30;-83.5;22.1;0;0;0
8.291;0.48;0.02;0.1;24;17447;30;-83.8;21.9;0;0;0
8.307;3.872;0.16;1.01;24.2;17503;30;-83.5;22.3;0;0;0
8.339;0.482;0.02;0.14;24.1;17554;30.1;-83.6;21.8;0;0;0
8.371;2.4;0.1;0.61;24;17641;30;-82.2;22.2;0;0;0
8.384;0;0;0.03;24.1;17660;29.9;-81.4;22.2;0;0;0
8.4;4.114;0.17;1.08;24.2;17714;30;-81.1;22.4;0;0;0
8.432;0;0;0.08;24.1;17769;30;-80.3;22.3;0;0;0
8.462;2.151;0.09;0.58;23.9;17851;30;-80.1;22.5;0;0;0
8.482;0.24;0.01;0.08;24;17862;30;-79.8;22.3;0;0;0
8.496;4.82;0.2;1.29;24.1;17900;30;-79.5;22.7;0;0;0
8.526;0.241;0.01;0.11;24.1;17962;30;-79.2;22.5;0;0;0
8.556;2.169;0.09;0.65;24.1;18058;30.1;-80.3;22.8;0;0;0
8.576;0.241;0.01;0.12;24.1;18070;30.1;-80.9;22.6;0;0;0
8.595;3.63;0.15;0.92;24.2;18127;30;-79.9;22.9;0;0;0
8.627;0.241;0.01;0.1;24.1;18162;30;-78.4;22.7;0;0;0
8.656;2.629;0.11;0.65;23.9;18245;30;-77.4;22.9;0;0;0
8.665;0;0;-0.01;24.1;18259;30;-77.6;22.9;0;0;0
8.686;2.892;0.12;0.88;24.1;18334;30.1;-79.7;23.2;0;0;0
8.716;0.24;0.01;0.1;24;18382;30.1;-80.5;23;0;0;0
8.747;2.169;0.09;0.53;24.1;18455;30.1;-81.6;23.2;0;0;0
8.765;0;0;0.06;24.1;18456;30;-82.4;23.1;0;0;0
8.776;6.989;0.29;1.65;24.1;18479;30.1;-82.5;23.5;0;0;0
8.806;0.24;0.01;0.15;24;18550;30.1;-83.4;23.2;0;0;0
8.846;1.694;0.07;0.42;24.2;18674;30;-84.4;23.4;0;0;0
8.855;0;0;0.01;24;18677;30;-83.3;23.4;0;0;0
8.876;3.133;0.13;0.87;24.1;18736;30;-81.7;23.6;0;0;0
8.907;0;0;0.04;24.1;18774;30.1;-81.8;23.5;0;0;0
8.936;2.43;0.1;0.68;24.3;18844;30.1;-83.4;23.6;0;0;0
8.948;0;0;0.06;24.1;18851;30.1;-83.9;23.6;0;0;0
8.963;0.241;0.01;0.1;24.1;18836;30.1;-84;23.4;0;0;0
8.995;0.723;0.03;0.22;24.1;18779;30;-85;23.5;0;0;0
9.027;3.615;0.15;0.81;24.1;18898;30.1;-84.6;23.8;0;0;0
9.044;0;0;0;24.2;18937;30.1;-84.9;23.9;0;0;0
9.056;5.566;0.23;1.51;24.2;18980;30.1;-84.7;24.1;0;0;0
9.091;0.241;0.01;0.07;24.1;19075;30;-82.5;23.8;0;0;0
9.141;1.446;0.06;0.37;24.1;19174;30;-80.8;23.9;0;0;0
9.159;3.133;0.13;0.67;24.1;19238;30;-80.4;24.3;0;0;0
9.186;0;0;0.1;24.1;19272;30.1;-81.5;24.1;0;0;0
9.216;2.169;0.09;0.54;24.1;19365;30.1;-82.5;24.3;0;0;0
9.235;0;0;0.06;24.1;19397;30.1;-82;24.3;0;0;0
9.246;4.08;0.17;0.88;24;19434;30.1;-81.9;24.7;0;0;0
9.276;0.241;0.01;0.08;24.1;19508;30;-81.2;24.5;0;0;0
9.306;1.446;0.06;0.41;24.1;19580;30;-80.3;24.7;0;0;0
9.325;0.241;0.01;0.04;24.1;19590;30.1;-80.1;24.5;0;0;0
9.347;3.133;0.13;0.78;24.1;19634;30.1;-79.3;24.8;0;0;0
9.376;0.241;0.01;0.07;24.1;19654;30;-79.2;24.5;0;0;0
9.405;2.41;0.1;0.56;24.1;19731;30;-78.5;24.8;0;0;0
9.416;0;0;0.06;24.1;19745;30;-78.2;24.8;0;0;0
9.437;3.374;0.14;0.85;24.1;19815;30;-79.3;25;0;0;0
9.467;0;0;0.05;24.1;19870;30;-78.7;25;0;0;0
9.495;2.169;0.09;0.53;24.1;19957;30.1;-78.3;25.2;0;0;0
9.516;0.241;0.01;0.08;24.1;19979;30;-77.8;25.1;0;0;0
9.526;6.266;0.26;1.32;24.1;19997;30;-77.8;25.4;0;0;0
9.556;0.24;0.01;0.15;24;20066;30;-77.8;25.1;0;0;0
9.589;1.936;0.08;0.44;24.2;20159;30;-77.6;25.3;0;0;0
9.604;0.241;0.01;0.13;24.1;20169;30;-78;25.2;0;0;0
9.62;3.856;0.16;0.9;24.1;20207;30;-78.1;25.5;0;0;0
9.651;0.242;0.01;0.13;24.2;20221;30.1;-77.8;25.1;0;0;0
9.683;0.482;0.02;0.12;24.1;20173;30;-77.3;25.1;0;0;0
9.699;1.44;0.06;0.32;24;20155;30;-78.2;25.1;0;0;0
9.716;5.784;0.24;1.25;24.1;20237;30;-79.7;25.7;0;0;0
9.747;0.241;0.01;0.09;24.1;20351;30.1;-82.1;25.6;0;0;0
9.776;1.687;0.07;0.4;24.1;20485;30.1;-83.7;26;0;0;0
9.795;0.482;0.02;0.08;24.1;20526;30.1;-84.2;25.7;0;0;0
9.807;3.872;0.16;0.86;24.2;20556;30.1;-84;25.9;0;0;0
9.843;0;0;0.08;24.1;20580;30.1;-85.8;25.7;0;0;0
9.875;2.178;0.09;0.51;24.2;20648;30.2;-86;26;0;0;0
9.886;0;0;0.02;24.1;20667;30.1;-86.2;26;0;0;0
9.907;2.662;0.11;0.61;24.2;20737;30.1;-86.4;26.2;0;0;0
9.936;0.241;0.01;0.06;24.1;20786;30.1;-86.5;26;0;0;0
9.966;2.169;0.09;0.5;24.1;20856;30.1;-84.5;26.2;0;0;0
9.985;0;0;0.04;24.1;20876;30;-83.3;26.1;0;0;0
9.996;5.784;0.24;1.15;24.1;20895;30.1;-82.8;26.4;0;0;0
10.026;0.242;0.01;0.09;24.2;20959;30.1;-81.2;26.2;0;0;0
10.056;1.936;0.08;0.47;24.2;21050;30.1;-80.2;26.5;0;0;0
10.076;0;0;0.05;24;21069;30.1;-81.3;26.5;0;0;0
10.096;3.146;0.13;0.7;24.2;21125;30.1;-82.4;26.8;0;0;0
10.127;0.242;0.01;0.08;24.2;21168;30.1;-83.6;26.5;0;0;0
10.156;2.169;0.09;0.46;24.1;21251;30.2;-83.7;26.7;0;0;0
10.165;0;0;0.11;24.1;21263;30.2;-84;26.7;0;0;0
10.186;2.651;0.11;0.59;24.1;21332;30.1;-83.9;27;0;0;0
10.216;0.241;0.01;0.08;24.1;21378;30.1;-82.5;26.7;0;0;0
10.246;1.936;0.08;0.42;24.2;21455;30.1;-81.2;26.9;0;0;0
10.26;0;0;0.06;24.1;21476;30.1;-80.7;26.9;0;0;0
10.275;3.374;0.14;0.71;24.1;21522;30.1;-80.7;27.3;0;0;0
10.31;0.241;0.01;0.08;24.1;21594;30.1;-80.1;27;0;0;0
10.339;1.68;0.07;0.35;24;21669;30.1;-79.4;27.3;0;0;0
10.356;0.242;0.01;0.06;24.2;21685;30.1;-79.1;27.2;0;0;0
10.371;3.615;0.15;0.82;24.1;21727;30.1;-78.7;27.5;0;0;0
10.403;0.241;0.01;0.04;24.1;21781;30.1;-78.6;27.3;0;0;0
10.435;1.92;0.08;0.4;24;21857;30.1;-78.3;27.5;0;0;0
10.447;0;0;0.03;24.1;21871;30.1;-78.2;27.5;0;0;0
10.467;0;0;0.03;24.1;21867;30.1;-78;27.4;0;0;0
10.496;0;0;0.06;24.1;21823;30.1;-79.8;27.2;0;0;0
10.526;2.892;0.12;0.65;24.1;21907;30.1;-80.7;27.7;0;0;0
10.545;0.241;0.01;0.05;24.1;21942;30.1;-81.4;27.5;0;0;0
10.556;5.566;0.23;1.26;24.2;21974;30.2;-81.6;27.8;0;0;0
10.595;0.242;0.01;0.07;24.2;22043;30.2;-82.4;27.5;0;0;0
10.627;2.169;0.09;0.44;24.1;22139;30.2;-82.7;27.9;0;0;0
10.635;0;0;0.01;24.1;22157;30.2;-82.9;27.9;0;0;0
10.656;2.41;0.1;0.52;24.1;22234;30.2;-83.3;28.2;0;0;0
10.686;0;0;0.04;24;22305;30.2;-82.6;28.1;0;0;0
10.716;1.452;0.06;0.33;24.2;22392;30.2;-83;28.2;0;0;0
10.736;0;0;0.09;24.2;22414;30.2;-82.5;28.1;0;0;0
10.746;4.82;0.2;1.03;24.1;22436;30.2;-82.6;28.2;0;0;0
10.777;0.241;0.01;0.08;24.1;22482;30.2;-82.6;28;0;0;0
10.806;1.68;0.07;0.34;24;22551;30.2;-83.4;28.4;0;0;0
10.825;0.241;0.01;0.07;24.1;22576;30.2;-82.8;28.2;0;0;0
10.847;2.41;0.1;0.49;24.1;22644;30.2;-83.1;28.5;0;0;0
10.877;0;0;0.04;24.1;22696;30.2;-84.3;28.5;0;0;0
10.906;1.687;0.07;0.42;24.1;22768;30.1;-84.8;28.7;0;0;0
10.915;0;0;-0.01;24;22788;30.2;-84.7;28.7;0;0;0
10.935;2.169;0.09;0.42;24.1;22863;30.1;-85.1;28.8;0;0;0
10.963;0.242;0.01;0.09;24.2;22906;30.2;-85;28.7;0;0;0
10.995;1.446;0.06;0.32;24.1;22981;30.3;-84.7;28.9;0;0;0
11.011;0;0;0.06;24.1;22994;30.2;-84.4;28.8;0;0;0
11.026;3.615;0.15;0.68;24.1;23024;30.2;-84.3;29;0;0;0
11.057;0;0;0.04;24.1;23065;30.1;-82.3;28.9;0;0;0
11.091;1.687;0.07;0.35;24.1;23146;30.2;-80.8;29.1;0;0;0
11.105;0.723;0.03;0.14;24.1;23153;30.2;-80.1;28.9;0;0;0
11.123;3.374;0.14;0.67;24.1;23193;30.2;-79.6;29.2;0;0;0
11.155;0.241;0.01;0.08;24.1;23220;30.2;-81.2;29;0;0;0
11.185;2.41;0.1;0.49;24.1;23303;30.2;-80.5;29.3;0;0;0
11.197;0;0;0;24;23326;30.1;-80.4;29.3;0;0;0
11.216;0.242;0.01;0.04;24.2;23345;30.2;-79.9;29.2;0;0;0
11.246;0;0;0.03;24;23356;30.1;-79.7;29.3;0;0;0
11.276;2.169;0.09;0.46;24.1;23420;30.1;-79.3;29.4;0;0;0
11.295;0;0;0.03;24.1;23435;30.2;-79.1;29.3;0;0;0
11.306;5.784;0.24;1.21;24.1;23463;30.1;-79.2;29.6;0;0;0
11.345;0;0;0.05;24.1;23545;30.1;-78.9;29.5;0;0;0
11.376;1.936;0.08;0.45;24.2;23640;30.1;-78.5;29.9;0;0;0
11.385;0.48;0.02;0.09;24;23660;30.2;-78.4;29.7;0;0;0
11.405;2.169;0.09;0.46;24.1;23733;30.2;-78.4;30;0;0;0
11.436;0;0;0.04;24.1;23806;30.2;-78.2;30;0;0;0
11.466;1.446;0.06;0.35;24.1;23883;30.2;-79.6;30.1;0;0;0
11.486;0;0;0.06;24;23892;30.2;-79.5;29.9;0;0;0
11.496;6.507;0.27;1.19;24.1;23907;30.2;-79.2;30;0;0;0
11.525;0;0;0.03;24.1;23962;30.1;-80.8;30;0;0;0
11.556;1.694;0.07;0.34;24.2;24049;30.1;-81.9;30.3;0;0;0
11.575;0.241;0.01;0.07;24.1;24067;30.2;-81.6;30.1;0;0;0
11.592;3.374;0.14;0.65;24.1;24112;30.2;-81.4;30.3;0;0;0
11.62;0;0;0.06;24;24151;30.2;-81.9;30.2;0;0;0
11.653;1.687;0.07;0.33;24.1;24233;30.2;-80.6;30.6;0;0;0
11.667;0.482;0.02;0.08;24.1;24256;30.2;-80.6;30.4;0;0;0
11.683;2.651;0.11;0.57;24.1;24311;30.2;-80.2;30.8;0;0;0
11.715;0.242;0.01;0.09;24.2;24375;30.2;-79.7;30.5;0;0;0
11.746;1.694;0.07;0.32;24.2;24445;30.2;-79.3;30.8;0;0;0
11.763;0.241;0.01;0.08;24.1;24471;30.1;-78.6;30.6;0;0;0
11.776;3.12;0.13;0.56;24;24509;30.1;-78;31;0;0;0
11.806;0.241;0.01;0.07;24.1;24585;30.1;-77.1;30.9;0;0;0
11.844;0.96;0.04;0.22;24;24685;30.2;-77.3;31.1;0;0;0
11.855;0.726;0.03;0.13;24.2;24697;30.3;-77.8;30.9;0;0;0
11.879;1.694;0.07;0.36;24.2;24758;30.2;-79.1;31.1;0;0;0
11.907;0;0;0.02;24;24790;30.2;-80.3;31.1;0;0;0
11.938;1.44;0.06;0.32;24;24861;30.2;-81.2;31.2;0;0;0
11.955;0.241;0.01;0.03;24.1;24877;30.2;-81.7;31.1;0;0;0
11.972;2.169;0.09;0.46;24.1;24926;30.2;-82.1;31.5;0;0;0
11.996;0.241;0.01;0.07;24.1;24970;30.2;-80.9;31.4;0;0;0
12.026;0;0;0.06;24.1;24980;30.2;-82.1;31.2;0;0;0
12.047;0;0;0.04;24.1;24963;30.3;-82.7;31.2;0;0;0
12.057;6.989;0.29;1.23;24.1;24974;30.3;-82.7;31.3;0;0;0
12.093;0;0;0.05;24.2;25011;30.2;-82.7;31.4;0;0;0
12.126;2.178;0.09;0.4;24.2;25103;30.2;-83.1;31.6;0;0;0
12.135;0.241;0.01;0.09;24.1;25118;30.2;-82.9;31.6;0;0;0
12.154;2.651;0.11;0.51;24.1;25196;30.2;-83.3;32;0;0;0
12.188;0.241;0.01;0.06;24.1;25291;30.2;-83;31.8;0;0;0
12.216;1.446;0.06;0.28;24.1;25377;30.2;-83.7;32;0;0;0
12.233;0.482;0.02;0.11;24.1;25402;30.3;-84.3;31.8;0;0;0
12.246;2.651;0.11;0.57;24.1;25434;30.2;-84.5;32.1;0;0;0
12.275;0;0;0;24.1;25503;30.3;-84.4;32.1;0;0;0
12.308;1.205;0.05;0.23;24.1;25588;30.2;-83.9;32.2;0;0;0
12.323;0.242;0.01;0.07;24.2;25611;30.2;-83.6;32.1;0;0;0
12.339;2.178;0.09;0.46;24.2;25651;30.2;-83.6;32.3;0;0;0
12.371;0;0;0;23.9;25715;30.2;-83.4;32.4;0;0;0
12.404;1.205;0.05;0.2;24.1;25787;30.2;-81.8;32.4;0;0;0
12.416;0.241;0.01;0.13;24.1;25799;30.2;-81.2;32.3;0;0;0
12.435;1.928;0.08;0.46;24.1;25839;30.2;-81.6;32.5;0;0;0
12.466;0;0;0.03;24.1;25878;30.2;-82.5;32.5;0;0;0
12.496;1.452;0.06;0.23;24.2;25952;30.2;-83;32.7;0;0;0
12.516;0.242;0.01;0.07;24.2;25981;30.3;-83.1;32.5;0;0;0
12.526;3.84;0.16;0.69;24;26010;30.2;-83.4;32.7;0;0;0
12.556;0;0;0.03;24.2;26076;30.2;-83.5;32.8;0;0;0
12.596;1.205;0.05;0.22;24.1;26165;30.2;-83.9;32.8;0;0;0
12.605;0;0;0.07;24.2;26174;30.2;-83.5;32.8;0;0;0
12.626;2.169;0.09;0.41;24.1;26220;30.3;-83.6;32.9;0;0;0
12.656;0;0;0;24.1;26266;30.3;-83.7;33.1;0;0;0
12.686;1.687;0.07;0.31;24.1;26340;30.3;-84.2;33.1;0;0;0
12.704;0;0;0.08;24.1;26352;30.3;-84.1;33.1;0;0;0
12.716;4.579;0.19;0.76;24.1;26380;30.3;-84.2;33.2;0;0;0
12.746;0;0;0.04;24.2;26447;30.3;-85;33.2;0;0;0
12.776;0;0;0.04;24.2;26485;30.3;-84.7;33.2;0;0;0
12.795;0;0;-0.01;24.2;26492;30.3;-84.4;33.2;0;0;0
12.807;3.856;0.16;0.65;24.1;26509;30.3;-84.7;33.4;0;0;0
12.844;0;0;0.02;24.1;26549;30.3;-85.5;33.4;0;0;0
12.877;1.687;0.07;0.27;24.1;26647;30.3;-85.7;33.5;0;0;0
12.885;-0.482;-0.02;-0.02;24.1;26667;30.3;-85.7;33.7;0;0;0
12.906;1.936;0.08;0.37;24.2;26739;30.3;-85.3;33.7;0;0;0
12.938;0;0;0.02;24.1;26818;30.3;-85.2;33.8;0;0;0
12.963;0.964;0.04;0.25;24.1;26884;30.3;-85.7;33.9;0;0;0
12.979;0.241;0.01;0.06;24.1;26908;30.3;-85.6;33.8;0;0;0
12.995;1.928;0.08;0.35;24.1;26950;30.3;-85.5;34;0;0;0
13.027;0;0;0.04;24.1;27009;30.2;-85.9;34;0;0;0
13.056;1.205;0.05;0.19;24.1;27078;30.4;-85.4;34.1;0;0;0
13.078;0;0;0.04;24.1;27107;30.3;-85.7;34.1;0;0;0
13.092;2.42;0.1;0.43;24.2;27137;30.3;-85.7;34.2;0;0;0
13.123;0;0;0.03;24.1;27187;30.3;-85.7;34.1;0;0;0
13.155;1.446;0.06;0.23;24.1;27240;30.4;-85;34.2;0;0;0
13.165;0;0;0.04;24.2;27250;30.3;-85.4;34.2;0;0;0
13.187;2.16;0.09;0.34;24;27307;30.4;-85.8;34.5;0;0;0
13.217;0.242;0.01;0.05;24.2;27362;30.3;-85.3;34.4;0;0;0
13.247;1.452;0.06;0.25;24.2;27441;30.3;-84.5;34.5;0;0;0
13.267;0;0;0.03;24.1;27470;30.2;-83.2;34.4;0;0;0
13.276;3.374;0.14;0.72;24.1;27495;30.3;-82.7;34.8;0;0;0
13.307;0;0;0.01;24.1;27568;30.2;-81.3;34.8;0;0;0
13.337;1.205;0.05;0.22;24.1;27661;30.3;-80.8;34.9;0;0;0
13.357;0;0;0.05;24.1;27697;30.2;-80.2;34.8;0;0;0
13.378;1.928;0.08;0.33;24.1;27738;30.3;-79.5;34.8;0;0;0
13.407;0;0;0.03;24.2;27767;30.2;-79.3;34.7;0;0;0
13.436;1.205;0.05;0.25;24.1;27819;30.3;-78.9;35.1;0;0;0
13.446;0.96;0.04;0.05;24;27834;30.3;-78.6;34.8;0;0;0
13.467;0;0;0.01;24.1;27847;30.2;-78.3;35;0;0;0
13.497;0;0;0.02;24.1;27847;30.3;-78.7;34.8;0;0;0
13.526;1.936;0.08;0.34;24.2;27890;30.3;-78.8;35;0;0;0
13.546;0;0;0.02;24.1;27902;30.3;-79.1;35;0;0;0
13.556;6.507;0.27;1.03;24.1;27928;30.3;-79;35.2;0;0;0
13.596;0;0;0.04;24.2;28005;30.3;-78.8;35.2;0;0;0
13.619;2.662;0.11;0.42;24.2;28074;30.2;-78.5;35.3;0;0;0
13.635;0;0;0.04;24.1;28102;30.2;-78.3;35.4;0;0;0
13.651;3.133;0.13;0.51;24.1;28154;30.3;-78.4;35.6;0;0;0
13.683;0.242;0.01;0.05;24.2;28227;30.2;-78.2;35.5;0;0;0
13.715;1.452;0.06;0.25;24.2;28322;30.2;-78;35.7;0;0;0
13.731;0.241;0.01;0.04;24.1;28351;30.3;-77.6;35.8;0;0;0
13.747;2.892;0.12;0.44;24.1;28396;30.3;-77.7;35.8;0;0;0
13.777;0.242;0.01;0.06;24.2;28474;30.4;-78.9;35.7;0;0;0
13.807;0.964;0.04;0.24;24.1;28556;30.3;-80.5;35.9;0;0;0
13.825;0.241;0.01;0.06;24.1;28591;30.4;-80.9;35.8;0;0;0
13.843;1.694;0.07;0.32;24.2;28632;30.3;-81.6;36.1;0;0;0
13.875;0.241;0.01;0.05;24.1;28672;30.3;-82.5;35.8;0;0;0
13.908;1.205;0.05;0.2;24.1;28737;30.3;-83.3;36.2;0;0;0
13.915;0.726;0.03;0.07;24.2;28747;30.3;-83.1;36.1;0;0;0
13.936;2.16;0.09;0.4;24;28799;30.3;-82.4;36.1;0;0;0
13.967;0;0;0.03;24.1;28835;30.3;-81.8;36.2;0;0;0
13.997;1.928;0.08;0.31;24.1;28901;30.3;-81;36.3;0;0;0
14.016;0;0;0.03;24.1;28932;30.3;-80.7;36.4;0;0;0
14.026;5.566;0.23;0.86;24.2;28957;30.3;-80.5;36.5;0;0;0
14.057;0;0;0.04;24.1;29013;30.3;-79.6;36.4;0;0;0
14.094;1.687;0.07;0.27;24.1;29106;30.3;-79.1;36.7;0;0;0
14.107;0;0;0;24.1;29127;30.3;-79.7;36.7;0;0;0
14.126;2.892;0.12;0.41;24.1;29183;30.3;-80.7;36.8;0;0;0
14.156;0;0;0.03;24.1;29243;30.2;-81.2;36.8;0;0;0
14.186;1.446;0.06;0.24;24.1;29326;30.3;-81.8;37;0;0;0
14.196;0;0;0.05;24.2;29349;30.3;-81.5;37;0;0;0
14.214;0.242;0.01;0.02;24.2;29371;30.3;-80.7;36.8;0;0;0
14.247;0;0;0;24.1;29391;30.3;-79.6;36.9;0;0;0
14.277;1.446;0.06;0.24;24.1;29449;30.3;-79.3;37.1;0;0;0
14.291;0;0;0.04;24.1;29467;30.3;-79.2;37.1;0;0;0
14.311;1.928;0.08;0.33;24.1;29514;30.3;-79;37.2;0;0;0
14.339;0.242;0.01;0.04;24.2;29543;30.3;-79.8;37.1;0;0;0
14.371;1.44;0.06;0.27;24;29612;30.3;-80.8;37.2;0;0;0
14.387;0;0;0;24.1;29632;30.3;-81.3;37.2;0;0;0
14.403;3.133;0.13;0.51;24.1;29678;30.3;-81.1;37.4;0;0;0
14.436;0;0;0.04;24.1;29755;30.3;-81.8;37.4;0;0;0
14.467;1.446;0.06;0.25;24.1;29842;30.3;-83;37.5;0;0;0
14.483;0;0;0.04;24.2;29862;30.4;-82.6;37.6;0;0;0
14.497;2.892;0.12;0.4;24.1;29899;30.4;-82.5;37.7;0;0;0
14.527;0;0;0.04;24;29951;30.3;-82.9;37.7;0;0;0
14.556;1.687;0.07;0.25;24.1;30023;30.4;-83.2;37.8;0;0;0
14.576;0.242;0.01;0.05;24.2;30043;30.3;-83.2;37.6;0;0;0
14.594;2.651;0.11;0.44;24.1;30081;30.3;-83.2;37.9;0;0;0
14.626;0;0;0.05;24.2;30105;30.3;-83.5;37.8;0;0;0
14.656;2.169;0.09;0.34;24.1;30182;30.4;-83.3;38.1;0;0;0
14.666;0.241;0.01;0.09;24.1;30203;30.4;-83.4;38;0;0;0
14.686;3.133;0.13;0.48;24.1;30269;30.3;-83.2;38.2;0;0;0
14.717;0;0;0.05;24;30322;30.3;-83.8;38;0;0;0
14.746;1.928;0.08;0.33;24.1;30386;30.3;-82.2;38.2;0;0;0
14.764;0.242;0.01;0.03;24.2;30403;30.3;-81.2;38.1;0;0;0
14.776;4.84;0.2;0.8;24.2;30437;30.3;-81;38.4;0;0;0
14.806;0.241;0.01;0.04;24.1;30520;30.3;-79.9;38.4;0;0;0
14.842;1.205;0.05;0.21;24.1;30634;30.4;-80.6;38.6;0;0;0
14.855;0.242;0.01;0.08;24.2;30657;30.4;-80.9;38.6;0;0;0
14.875;2.169;0.09;0.35;24.1;30721;30.4;-81.6;38.8;0;0;0
14.905;0.24;0.01;0.06;24;30771;30.4;-82.7;38.7;0;0;0
14.937;1.452;0.06;0.23;24.2;30841;30.3;-80.7;38.8;0;0;0
14.947;-0.241;-0.01;-0.02;24.1;30857;30.3;-79.9;38.8;0;0;0
14.963;0;0;0.02;24.2;30877;30.3;-79.5;38.8;0;0;0
14.996;0;0;0.04;24.2;30877;30.3;-78.1;38.7;0;0;0
15.026;1.694;0.07;0.23;24.2;30921;30.3;-77.5;38.8;0;0;0
15.043;0;0;0.01;24.1;30938;30.3;-77;38.8;0;0;0
15.056;3.856;0.16;0.62;24.1;30969;30.3;-76.9;39.1;0;0;0
15.093;0.241;0.01;0.04;24.1;31029;30.2;-76.2;39;0;0;0
15.124;1.68;0.07;0.28;24;31111;30.4;-78.7;39.2;0;0;0
15.135;0;0;0.04;24.1;31131;30.4;-78.5;39.2;0;0;0
15.154;2.662;0.11;0.39;24.2;31190;30.4;-79.5;39.4;0;0;0
15.187;0;0;0.05;24.2;31252;30.4;-81.5;39.3;0;0;0
15.216;1.446;0.06;0.27;24.1;31328;30.4;-82.6;39.6;0;0;0
15.23;0.484;0.02;0.04;24.2;31348;30.4;-82.8;39.4;0;0;0
15.246;2.892;0.12;0.52;24.1;31389;30.4;-83.7;39.6;0;0;0
15.276;0.241;0.01;0.04;24.1;31445;30.3;-81.3;39.4;0;0;0
15.307;1.694;0.07;0.29;24.2;31519;30.4;-80.2;39.6;0;0;0
15.325;0;0;0.01;24.1;31544;30.4;-79.7;39.6;0;0;0
15.342;3.133;0.13;0.48;24.1;31586;30.4;-79.2;39.8;0;0;0
15.377;0;0;0.04;24.2;31651;30.3;-78.7;39.8;0;0;0
15.403;1.936;0.08;0.29;24.2;31714;30.3;-79;39.9;0;0;0
15.415;0;0;0.05;24.1;31735;30.3;-79;40;0;0;0
15.435;2.651;0.11;0.33;24.1;31802;30.4;-78.8;40.1;0;0;0
15.466;0;0;0.05;24.1;31876;30.3;-78.8;40.1;0;0;0
15.498;1.21;0.05;0.18;24.2;31961;30.3;-79.9;40.3;0;0;0
15.514;0;0;0.02;24.1;31993;30.3;-80.7;40.3;0;0;0
15.526;2.64;0.11;0.44;24;32024;30.3;-80.9;40.4;0;0;0
15.556;0;0;0.03;24.2;32083;30.4;-82;40.5;0;0;0
15.59;1.21;0.05;0.16;24.2;32158;30.4;-80.9;40.5;0;0;0
15.605;0.241;0.01;0.06;24.1;32182;30.4;-80.4;40.4;0;0;0
15.619;2.42;0.1;0.38;24.2;32213;30.4;-80;40.6;0;0;0
15.652;0;0;0.04;24.1;32273;30.3;-79.3;40.6;0;0;0
15.686;1.21;0.05;0.21;24.2;32347;30.4;-79.2;40.7;0;0;0
15.7;0;0;0.03;24.1;32365;30.4;-78.9;40.7;0;0;0
15.715;0.482;0.02;0.03;24.1;32377;30.4;-78.8;40.5;0;0;0
15.746;0;0;0.02;24.2;32384;30.4;-78.5;40.6;0;0;0
15.776;1.44;0.06;0.24;24;32421;30.4;-77.9;40.7;0;0;0
15.791;0;0;0.05;24.1;32424;30.4;-78;40.7;0;0;0
15.807;3.374;0.14;0.45;24.1;32458;30.4;-77.9;41;0;0;0
15.838;0.242;0.01;0.04;24.2;32514;30.4;-77.8;40.8;0;0;0
15.87;1.687;0.07;0.24;24.1;32603;30.4;-79.4;41;0;0;0
15.884;0;0;0.04;24.1;32626;30.4;-80.2;41.1;0;0;0
15.9;3.6;0.15;0.47;24;32673;30.4;-80.6;41.2;0;0;0
15.933;0;0;0.04;24.1;32740;30.4;-81.5;41.2;0;0;0
15.962;1.68;0.07;0.24;24;32818;30.4;-80.5;41.4;0;0;0
15.985;0;0;0.03;24.1;32857;30.4;-80.2;41.4;0;0;0
15.994;6.24;0.26;0.77;24;32876;30.4;-79.8;41.3;0;0;0
16.025;0;0;0;24.2;32935;30.4;-79.4;41.4;0;0;0
16.058;1.446;0.06;0.23;24.1;33026;30.4;-78.7;41.7;0;0;0
16.071;0;0;0.03;24.1;33052;30.4;-79.4;41.6;0;0;0
16.087;2.41;0.1;0.34;24.1;33106;30.4;-80.4;41.8;0;0;0
16.119;0;0;0.06;24.1;33177;30.4;-81.4;41.8;0;0;0
16.156;1.205;0.05;0.16;24.1;33268;30.4;-81.9;41.8;0;0;0
16.165;-0.482;-0.02;0.04;24.1;33282;30.5;-81.6;41.9;0;0;0
16.186;1.936;0.08;0.29;24.2;33335;30.4;-81.6;42;0;0;0
16.217;0;0;0.01;24.2;33366;30.4;-82.3;41.9;0;0;0
16.248;1.452;0.06;0.24;24.2;33419;30.4;-83.1;42.1;0;0;0
